source,date,headline,url,chosen_label,positive,negative,neutral,compound
Global,2023-12-29,"Ottawa teen dead, another missing after fall through ice on Rideau River",https://globalnews.ca/video/10194695/ottawa-teen-dead-another-missing-after-fall-through-ice-on-rideau-river/,negative,0.010418852,0.60169476,0.38788638,-0.3619280530235969
Global,2023-12-29,"Canada’s first-ever climate adaptation strategy lacks funding, experts say",https://globalnews.ca/news/10195020/canada-climate-adaption-funding/,negative,0.0107078785,0.69580436,0.2934878,-0.48402904579239703
Global,2023-12-29,Canadian woman sets new record for deepest underwater photoshoot,https://globalnews.ca/news/10162876/canadian-record-modelling-underwater/,positive,0.36035514,0.014749311,0.6248956,0.12963827335222788
Global,2023-12-29,Canadians could see changes in banking next year. What to expect,https://globalnews.ca/news/10195005/canada-banking-changes-2024/,neutral,0.08141584,0.024106996,0.8944772,0.006047390466646707
Global,2023-12-29,Canada’s Governor General reflects on 2023 in NYE message: ‘What a year’,https://globalnews.ca/video/10194604/canadas-governor-general-reflects-on-2023-in-nye-message-what-a-year/,positive,0.25390798,0.017144494,0.7289475,0.06417532764186262
Global,2023-12-29,"Sister shot, killed by 14-year-old brother in fight over Christmas gifts, police say",https://globalnews.ca/news/10191581/sister-shot-killed-brother-christmas-gifts-abrielle-baldwin-damarcus-darcus-coley/,negative,0.010372405,0.6148313,0.3747962,-0.3779100117132188
Global,2023-12-29,"Florida police say woman shot, killed by 14-year-old brother over Christmas gift fight",https://globalnews.ca/video/10192174/florida-police-say-woman-shot-killed-by-14-year-old-brother-over-christmas-gift-fight/,negative,0.010844529,0.6578112,0.3313442,-0.4325980417863917
Global,2023-12-29,"Henry, Theodore, and Oliver among top 2023 baby names in Nova Scotia",https://globalnews.ca/news/10195022/ns-2023-top-baby-names/,neutral,0.16447201,0.005226701,0.83030117,0.027023743869428074
Global,2023-12-29,Here are Ontario laws and regulations that come into effect New Year’s Day,https://globalnews.ca/news/10194974/new-ontario-laws-new-years-day-2024/,neutral,0.042987943,0.016516997,0.9404951,0.0015751516971070911
Global,2023-12-29,Dangers of thin ice across Canada as winter temperatures hover above freezing point,https://globalnews.ca/video/10194403/dangers-of-thin-ice-across-canada-as-winter-temperatures-hover-above-freezing-point/,negative,0.022506867,0.44104224,0.53645086,-0.19401171497237613
Global,2023-12-29,Israel-Hamas: Last Canadian missing after Oct. 7 attack confirmed dead,https://globalnews.ca/video/10194701/israel-hamas-last-canadian-missing-after-october-7-attack-confirmed-dead/,negative,0.007018514,0.6398315,0.35314986,-0.4093351619665242
Global,2023-12-29,Saskatchewan’s Top 5 news stories for 2023,https://globalnews.ca/news/10183191/saskatchewans-top-5-news-stories-for-2023/,neutral,0.083410695,0.008485141,0.9081041,0.006885349848436029
Global,2023-12-29,Family being evicted from Delta home,https://globalnews.ca/video/10194667/family-being-evicted-from-delta-home/,negative,0.012542659,0.5034033,0.48405412,-0.25325752616738306
Global,2023-12-29,"6-year-old flying alone for Christmas put on wrong plane, family outraged",https://globalnews.ca/news/10193538/6-year-old-wrong-flight-travelling-alone-christmas-maria-ramos/,negative,0.00849655,0.8238926,0.16761094,-0.6787267659298237
Global,2023-12-29,Your Saskatchewan photo of the day: December 2023,https://globalnews.ca/news/10141528/your-saskatchewan-photo-of-the-day-december-2023/,neutral,0.058056407,0.010450218,0.9314933,0.0032613437363000486
Global,2023-12-29,Unregistered Ontario licence plates spike after renewal fees eliminated,https://globalnews.ca/news/10090759/ontario-licence-plate-unregistered-increase/,negative,0.027674865,0.31858924,0.65373594,-0.10073319784007317
Global,2023-12-29,The need for safety and ‘survival’ for those living in Halifax tent encampments,https://globalnews.ca/news/10194041/propane-fire-safety-halifax-tents/,neutral,0.072951846,0.113637224,0.8134109,-0.007591448954682001
Global,2023-12-29,One-on-one with Mayor Olivia Chow following a turbulent Toronto year,https://globalnews.ca/news/10180464/mayor-olivia-chow-year-end-interview/,neutral,0.031618923,0.049610496,0.91877073,-0.0014614423010375077
Global,2023-12-29,Trucking company suspended after sixth overpass crash,https://globalnews.ca/video/10194913/trucking-company-suspended-after-sixth-overpass-crash/,negative,0.0075773327,0.76158863,0.23083396,-0.5799598633341585
CTV,2023-12-29,Teen dies after crashing riding lawnmower: Nanaimo RCMP,https://bc.ctvnews.ca/teen-dies-after-crashing-riding-lawnmower-nanaimo-rcmp-1.6704069,negative,0.011094862,0.6653014,0.32360384,-0.44250277502121804
CTV,2023-12-29,Crime Stoppers 2023 stats: increase in tips and arrests,https://windsor.ctvnews.ca/crime-stoppers-2023-stats-increase-in-tips-and-arrests-1.6704257,neutral,0.087092936,0.037910264,0.87499684,0.006147989377028873
CTV,2023-12-29,Gov. Gen. Mary Simon asks Canadians to commit to kindness in year-end message,https://www.ctvnews.ca/canada/gov-gen-mary-simon-asks-canadians-to-commit-to-kindness-in-year-end-message-1.6704393,neutral,0.21615064,0.017742377,0.76610696,0.04640631068621737
CTV,2023-12-29,Man pulls gun on 19-year-old driver after being cut off,/video/c2836155-road-rage-incident-caught-on-camera-in-arizona,negative,0.010366008,0.7264,0.26323396,-0.5275495313459935
CTV,2023-12-29,Toronto diner featured on Food Network TV show to close its doors before 2024,https://toronto.ctvnews.ca/toronto-diner-featured-on-food-network-tv-show-to-close-its-doors-before-2024-1.6701851,neutral,0.0451054,0.14412248,0.81077206,-0.018736798629454654
CTV,2023-12-29,"Man killed in two-vehicle crash near Ryley, Alta.",https://edmonton.ctvnews.ca/man-killed-in-two-vehicle-crash-near-ryley-alta-1.6704152,negative,0.011797159,0.584136,0.4040667,-0.34107579026951207
CTV,2023-12-29,Teen facing charges after Calgary zoo parking lot machete attack,https://calgary.ctvnews.ca/teen-facing-charges-after-calgary-zoo-parking-lot-machete-attack-1.6701716,negative,0.009760691,0.6509447,0.3392947,-0.4236336870300281
CTV,2023-12-29,Man speaks out after video of arrest at pro-Palestinian protest surfaces,https://toronto.ctvnews.ca/man-speaks-out-after-video-of-arrest-at-pro-palestinian-protest-surfaces-1.6703940,negative,0.012661248,0.51483554,0.4725031,-0.26489536655360624
CTV,2023-12-29,'I was trying to get away': Kingsway Mall shooting victim says he may never recover,https://edmonton.ctvnews.ca/i-was-trying-to-get-away-kingsway-mall-shooting-victim-says-he-may-never-recover-1.6703868,negative,0.0068364153,0.8164774,0.17668602,-0.6665887581004633
CTV,2023-12-29,2nd body of teen who fell through ice on the Rideau River in Ottawa found,https://ottawa.ctvnews.ca/2nd-body-of-teen-who-fell-through-ice-on-the-rideau-river-in-ottawa-found-1.6702946,negative,0.011954932,0.4230767,0.56496835,-0.1788509768007529
CTV,2023-12-29,Palestinians stream into a southern Gaza town as Israel expands its offensive in the centre,https://www.ctvnews.ca/world/palestinians-stream-into-a-southern-gaza-town-as-israel-expands-its-offensive-in-the-centre-1.6704227,negative,0.020573512,0.33893174,0.6404948,-0.1144514361784843
CTV,2023-12-29,Cher files for conservatorship of son Elijah Blue Allman,https://www.ctvnews.ca/entertainment/cher-files-for-conservatorship-of-son-elijah-blue-allman-1.6703734,neutral,0.044550773,0.017575903,0.93787336,0.0016758579365534487
CTV,2023-12-29,63-year-old driver dies after off-road vehicle rollover,https://kitchener.ctvnews.ca/63-year-old-driver-dies-after-off-road-vehicle-rollover-1.6703985,negative,0.013300998,0.7076837,0.27901524,-0.5006393187853178
CTV,2023-12-29,"New killer whale calf spotted with J pod on Boxing Day, researchers say",https://bc.ctvnews.ca/new-killer-whale-calf-spotted-with-j-pod-on-boxing-day-researchers-say-1.6702451,neutral,0.027255423,0.14374083,0.82900375,-0.019918568044857476
CTV,2023-12-29,"EV, hybrid and gas-powered: Some interesting cars coming in 2024",https://www.ctvnews.ca/autos/ev-hybrid-and-gas-powered-some-interesting-cars-coming-in-2024-1.6699985,positive,0.89594907,0.0026065917,0.101444304,0.8027179873387524
CTV,2023-12-29,Canada ready to pay settlements to Spavor and Kovrig after 2018 imprisonment in China: report,https://www.ctvnews.ca/politics/canada-ready-to-pay-settlements-to-spavor-and-kovrig-after-2018-imprisonment-in-china-report-1.6701397,neutral,0.02727269,0.06404909,0.9086783,-0.003358483377410515
CTV,2023-12-29,WATCH: Powerful waves cause flooding on California coast,/video/c2836692-security-video-shows-wave-hit-onlookers?playlistId=1.6704339,negative,0.017082915,0.534946,0.44797102,-0.28587543798991355
CTV,2023-12-29,Things to do in Ottawa over the New Year's Eve weekend,https://ottawa.ctvnews.ca/things-to-do-in-ottawa-over-the-new-year-s-eve-weekend-1.6703526,neutral,0.20559077,0.010506854,0.7839022,0.04215719966479625
CTV,2023-12-29,Another member of Lennon and Ono's Montreal Bed-in For Peace has died: Tommy Smothers,https://montreal.ctvnews.ca/another-member-of-lennon-and-ono-s-montreal-bed-in-for-peace-has-died-tommy-smothers-1.6702276,negative,0.031203767,0.3574642,0.6113321,-0.12680694536103765
CTV,2023-12-29,"Passenger seriously injured after jumping from moving vehicle in Smiths Falls, Ont., police say",https://ottawa.ctvnews.ca/passenger-seriously-injured-after-jumping-from-moving-vehicle-in-smiths-falls-ont-police-say-1.6701818,negative,0.009415593,0.6808469,0.3097375,-0.46346388857744714
CTV,2023-12-29,They eat what? New Year's food traditions around the world,https://www.ctvnews.ca/lifestyle/they-eat-what-new-year-s-food-traditions-around-the-world-1.6702662,neutral,0.066433236,0.15716378,0.77640295,-0.020287082830407144
CTV,2023-12-29,"3 dead in B.C. highway crash north of Kamloops, RCMP say",https://bc.ctvnews.ca/3-dead-in-b-c-highway-crash-north-of-kamloops-rcmp-say-1.6703976,negative,0.0114183,0.5211111,0.46747062,-0.2714263864368611
CTV,2023-12-29,Common Front of public sector unions reaches tentative deal with Quebec,https://montreal.ctvnews.ca/common-front-of-public-sector-unions-reaches-tentative-deal-with-quebec-1.6703590,neutral,0.14605625,0.014084652,0.8398592,0.02113403886444587
CTV,2023-12-29,Sault hospital declares parainfluenza outbreak,https://northernontario.ctvnews.ca/sault-hospital-declares-parainfluenza-outbreak-1.6704395,negative,0.023383098,0.38479865,0.5918182,-0.14752323884494345
CTV,2023-12-29,"Celtics send Detroit to NBA record-tying 28th straight loss, beating Pistons 128-122 in OT",https://www.ctvnews.ca/sports/celtics-send-detroit-to-nba-record-tying-28th-straight-loss-beating-pistons-128-122-in-ot-1.6704402,negative,0.022144293,0.35472447,0.62313116,-0.12533910759875866
CTV,2023-12-29,First Canadian float in 35 years to take part in historic Rose Parade,https://www.ctvnews.ca/canada/first-canadian-float-in-35-years-to-take-part-in-historic-rose-parade-1.6704120,positive,0.5959188,0.0037649607,0.4003163,0.3551049755043181
CTV,2023-12-29,"Sask. premier looks back on tumultuous year with Ottawa, feels province fared well in 2023",https://regina.ctvnews.ca/sask-premier-looks-back-on-tumultuous-year-with-ottawa-feels-province-fared-well-in-2023-1.6697123,positive,0.6552796,0.011099402,0.33362114,0.4292680503116486
CTV,2023-12-29,"More than 117,000 BlendJet portable blenders recalled over fire, laceration risk",https://www.ctvnews.ca/health/more-than-117-000-blendjet-portable-blenders-recalled-over-fire-laceration-risk-1.6703368,negative,0.009252378,0.66636884,0.32437873,-0.44396186658254067
CTV,2023-12-29,Oil spill investigated in Little River,https://windsor.ctvnews.ca/oil-spill-investigated-in-little-river-1.6704343,neutral,0.02352543,0.16743532,0.8090392,-0.02748115057430578
CTV,2023-12-29,Nearly 300K Honda vehicles from 2017 to 2020 recalled over engine failure risk,https://www.ctvnews.ca/autos/nearly-300k-honda-vehicles-from-2017-to-2020-recalled-over-engine-failure-risk-1.6697198,negative,0.01739793,0.59010214,0.39249983,-0.3479178939531842
CTV,2023-12-29,"North Korea's new reactor at nuclear site likely to be formally operational next summer, Seoul says",https://www.ctvnews.ca/world/north-korea-s-new-reactor-at-nuclear-site-likely-to-be-formally-operational-next-summer-seoul-says-1.6704232,neutral,0.07209358,0.005834194,0.92207223,0.005163446512150838
CTV,2023-12-29,New weight loss drugs are out of reach for millions of older Americans because Medicare won't pay,https://www.ctvnews.ca/health/new-weight-loss-drugs-are-out-of-reach-for-millions-of-older-americans-because-medicare-won-t-pay-1.6703657,negative,0.0258905,0.752786,0.22132349,-0.5660164132406749
CTV,2023-12-29,"Electric pickup trucks are reliable, save environment: experts",https://www.ctvnews.ca/autos/electric-pickup-trucks-are-reliable-save-environment-experts-1.6704238,positive,0.8843717,0.00527342,0.11035499,0.7820854126878736
CTV,2023-12-29,"Top baby names for N.S., N.B. in 2023",https://atlantic.ctvnews.ca/more/top-baby-names-for-n-s-n-b-in-2023-1.6704417,positive,0.3516962,0.0067319577,0.6415718,0.123644903357226
CTV,2023-12-29,Ottawa cancer survivor gifted Taylor Swift tickets after CTV story airs,https://ottawa.ctvnews.ca/ottawa-cancer-survivor-gifted-taylor-swift-tickets-after-ctv-story-airs-1.6701546,neutral,0.09531082,0.02035271,0.88433653,0.00866991569283293
CTV,2023-12-29,Moose family spends day on Edmonton home's lawn,https://edmonton.ctvnews.ca/moose-family-spends-day-on-edmonton-home-s-lawn-1.6704117,neutral,0.08719774,0.034357704,0.8784446,0.006422991457486482
CTV,2023-12-29,Bud Light had a year it wants to forget. What happens next?,https://www.ctvnews.ca/business/bud-light-had-a-year-it-wants-to-forget-what-happens-next-1.6704353,negative,0.0143318465,0.78036696,0.2053012,-0.6087672097034496
CTV,2023-12-29,U.S. military space plane blasts off on another secretive mission expected to last years,https://www.ctvnews.ca/sci-tech/u-s-military-space-plane-blasts-off-on-another-secretive-mission-expected-to-last-years-1.6704088,negative,0.03657349,0.25104982,0.7123767,-0.061688387451782845
CTV,2023-12-29,WARNING: Driver nearly hits children exiting school bus,/video/c2836412-driver-nearly-hits-children-exiting-school-bus,negative,0.015555521,0.7679008,0.21654366,-0.5894297139396265
CTV,2023-12-29,Body recovered from Cochrane area house fire,https://northernontario.ctvnews.ca/body-recovered-from-cochrane-area-house-fire-1.6704108,neutral,0.039454408,0.1141363,0.8464093,-0.011470442666102088
CTV,2023-12-29,New Ontario laws and regulations come into effect on New Year's Day,https://toronto.ctvnews.ca/new-ontario-laws-and-regulations-come-into-effect-on-new-year-s-day-1.6704229,neutral,0.040073287,0.019764895,0.9401616,0.001215221979397052
CTV,2023-12-29,Ottawa teen raced in socks to get help for friends who fell through ice: 911 caller,https://www.ctvnews.ca/canada/ottawa-teen-raced-in-socks-to-get-help-for-friends-who-fell-through-ice-911-caller-1.6704201,neutral,0.046383794,0.07491168,0.8787045,-0.003460304039503148
CTV,2023-12-29,Saskatoon recruiting Aussie paramedics to help with record emergency calls,https://saskatoon.ctvnews.ca/saskatoon-recruiting-aussie-paramedics-to-help-with-record-emergency-calls-1.6703749,neutral,0.05883875,0.015162347,0.925999,0.0032320983527736047
CTV,2023-12-29,No one hurt after fire at Kitchener restaurants,https://kitchener.ctvnews.ca/no-one-hurt-after-fire-at-kitchener-restaurants-1.6703580,neutral,0.09288826,0.20037888,0.7067328,-0.031523472569818356
CTV,2023-12-29,"Missing pregnant woman, boyfriend found dead in Texas",/video/c2836169-savanah-soto-search--18-year-old-found-dead,negative,0.019143656,0.43420592,0.54665047,-0.18816827566122285
CTV,2023-12-29,Child-care costs could rise for some Alberta parents as daycares consider leaving fee support program,https://calgary.ctvnews.ca/child-care-costs-could-rise-for-some-alberta-parents-as-daycares-consider-leaving-fee-support-program-1.6703754,negative,0.023382043,0.3476688,0.62894917,-0.12032687255754126
CTV,2023-12-29,Pickup truck driver knocks over traffic signs in Rondeau Park: CKPS,https://windsor.ctvnews.ca/pickup-truck-driver-knocks-over-traffic-signs-in-rondeau-park-ckps-1.6704392,negative,0.024425626,0.43803623,0.53753805,-0.1912791673683074
CTV,2023-12-29,Individual from Morocco charged after bomb threats made against Ontario schools,https://toronto.ctvnews.ca/individual-from-morocco-charged-after-bomb-threats-made-against-ontario-schools-1.6701943,negative,0.0077608675,0.7057966,0.28644246,-0.4980886500187296
CTV,2023-12-29,Pendulum swings towards tighter measures against transgender athletes,https://www.ctvnews.ca/sports/pendulum-swings-towards-tighter-measures-against-transgender-athletes-1.6704301,negative,0.018563407,0.335882,0.64555454,-0.11247213225928476
CTV,2023-12-29,Friends and family mourn the loss of Canadians killed by Hamas in Israel,https://www.ctvnews.ca/canada/friends-and-family-mourn-the-loss-of-canadians-killed-by-hamas-in-israel-1.6703766,negative,0.00883477,0.8357895,0.15537582,-0.698465951514093
CTV,2023-12-29,Woman from Calgary facing charges in fatal hit and run in Regina,https://regina.ctvnews.ca/woman-from-calgary-facing-charges-in-fatal-hit-and-run-in-regina-1.6703889,negative,0.010354674,0.60427696,0.38536844,-0.36504336563308826
CTV,2023-12-29,Italian may regain use of hand after nerve transfer from amputated leg,https://www.ctvnews.ca/health/italian-may-regain-use-of-hand-after-nerve-transfer-from-amputated-leg-1.6704327,neutral,0.14122549,0.067229435,0.7915451,0.015424840164047104
CTV,2023-12-29,Tight-knit Canada set for tough test against hosts Sweden at world juniors,https://www.ctvnews.ca/sports/tight-knit-canada-set-for-tough-test-against-hosts-sweden-at-world-juniors-1.6703713,neutral,0.0611439,0.0304197,0.9084365,0.002813216111433592
CTV,2023-12-29,Top 10 stories of 2023 on CTV News Ottawa's website,https://ottawa.ctvnews.ca/top-10-stories-of-2023-on-ctv-news-ottawa-s-website-1.6703586,positive,0.22436185,0.008383975,0.7672541,0.05026796239423703
CTV,2023-12-29,Impaired driving charges laid after vehicle crashes into ditch,https://london.ctvnews.ca/impaired-driving-charges-laid-after-vehicle-crashes-into-ditch-1.6704318,negative,0.01817276,0.59882116,0.38300607,-0.35825655426077674
CTV,2023-12-29,"Elon Musk and these other 9 bosses had a terrible, horrible, no good, very bad 2023",https://www.ctvnews.ca/business/elon-musk-and-these-other-9-bosses-had-a-terrible-horrible-no-good-very-bad-2023-1.6704368,negative,0.016419347,0.91058546,0.07299532,-0.828896170504974
CTV,2023-12-29,Former Manitoba cabinet ministers say PCs tried to push through silica sand mine after election loss,https://winnipeg.ctvnews.ca/former-manitoba-cabinet-ministers-say-pcs-tried-to-push-through-silica-sand-mine-after-election-loss-1.6704028,negative,0.016501684,0.3459938,0.63750464,-0.11943935546369744
CTV,2023-12-29,Tens of thousands of Palestinians stream into Rafah as Israel expands its offensive,https://www.ctvnews.ca/world/tens-of-thousands-of-palestinians-stream-into-rafah-as-israel-expands-its-offensive-1.6704350,negative,0.010544206,0.7195997,0.26985595,-0.5177126884232344
CTV,2023-12-29,Weather warnings continue Friday in the Maritimes,https://atlantic.ctvnews.ca/weather-warnings-continue-friday-in-the-maritimes-1.6704396,neutral,0.038943846,0.16725339,0.7938027,-0.026457085089180765
CTV,2023-12-29,Are we ready? Should we do this? The debate on expanding medical assistance in dying,https://www.ctvnews.ca/health/are-we-ready-should-we-do-this-the-debate-on-expanding-medical-assistance-in-dying-1.6703010,neutral,0.04275013,0.16632386,0.790926,-0.02583605454958615
CTV,2023-12-29,Man jumps into Lake Ontario to try and evade police officers,/video/c2836379-man-hid-in-lake-ontario-attempting-to-flee-police?playlistId=1.6703520,negative,0.026456468,0.4353296,0.53821397,-0.188811891411369
CTV,2023-12-29,Could 2024 bring a transit strike to Metro Vancouver?,https://bc.ctvnews.ca/could-2024-bring-a-transit-strike-to-metro-vancouver-1.6702877,neutral,0.047194295,0.03932994,0.9134757,0.0006804579621686457
CTV,2023-12-29,"'Disheartening for our community': 2 teens killed in rollover crash near Crossfield, Alta.",https://calgary.ctvnews.ca/disheartening-for-our-community-2-teens-killed-in-rollover-crash-near-crossfield-alta-1.6703303,negative,0.0054197134,0.86491346,0.12966672,-0.748046002862722
CTV,2023-12-29,Convicted murderer wanted Canada-wide after breaching conditions: police,https://bc.ctvnews.ca/convicted-murderer-wanted-canada-wide-after-breaching-conditions-police-1.6703646,negative,0.009788208,0.7354133,0.25479835,-0.5407370181534112
CTV,2023-12-29,Public asked to avoid Furby Street due to 'serious incident',https://winnipeg.ctvnews.ca/public-asked-to-avoid-furby-street-due-to-serious-incident-1.6703781,negative,0.0085047055,0.68846995,0.30302536,-0.47391853734401934
CTV,2023-12-29,'You just get forgotten. Pushed aside': Sask. family grapples with difficulty in accessing specialist care,https://regina.ctvnews.ca/you-just-get-forgotten-pushed-aside-sask-family-grapples-with-difficulty-in-accessing-specialist-care-1.6702878,negative,0.006213945,0.83064735,0.16313875,-0.6899363565181957
CTV,2023-12-29,Driver suffers life-altering injuries in Bracebridge crash,https://barrie.ctvnews.ca/driver-suffers-life-altering-injuries-in-bracebridge-crash-1.6703604,negative,0.018062765,0.71812475,0.26381254,-0.5153768472503941
CTV,2023-12-29,Officer allegedly pins knee on pro-Palestinian protester,/video/c2836628-ctv-national-news--tps-accused-of-excessive-force,negative,0.011950212,0.6499126,0.33813718,-0.42224359396922573
CTV,2023-12-29,Montreal man who ate recalled cantaloupes launches class-action lawsuit,https://montreal.ctvnews.ca/montreal-man-who-ate-recalled-cantaloupes-launches-class-action-lawsuit-1.6702862,negative,0.008973847,0.76254076,0.2284853,-0.5813879559412038
CTV,2023-12-29,B.C. teen killed after his lawnmower crashes with truck,/video/c2836601-teen-dead-after-lawnmower-crash,negative,0.010729559,0.691461,0.2978094,-0.4780032484174743
CTV,2023-12-29,Why flights between Newfoundland and Europe have Labrador Inuit shaking their heads,https://www.ctvnews.ca/canada/why-flights-between-newfoundland-and-europe-have-labrador-inuit-shaking-their-heads-1.6704258,negative,0.018426975,0.43379036,0.54778254,-0.1878345686455063
CTV,2023-12-29,N.S. meat market sees lines 'down the street',https://atlantic.ctvnews.ca/more/n-s-meat-market-sees-lines-down-the-street-1.6701903,neutral,0.023122542,0.08451096,0.8923666,-0.006607444887960945
CTV,2023-12-29,Ten people rescued from plane crash site in remote Northwest Territories,https://www.ctvnews.ca/canada/ten-people-rescued-from-plane-crash-site-in-remote-northwest-territories-1.6703206,neutral,0.055033248,0.10307365,0.84189314,-0.007595517153451636
CTV,2023-12-29,University chancellor fired for starring in porn videos,/video/c2836748-university-chancellor-fired-for-porn-videos,negative,0.010347197,0.7187276,0.2709252,-0.5164623035135936
CTV,2023-12-29,'It sucked': N.B. family spends Christmas without power,https://atlantic.ctvnews.ca/it-sucked-n-b-family-spends-christmas-without-power-1.6701607,negative,0.007237212,0.87719834,0.11556449,-0.7694245286316237
CTV,2023-12-29,"Movie reviews: 'The Color Purple' a tuneful, joyful journey from powerless to empowered",https://www.ctvnews.ca/entertainment/movie-reviews-the-color-purple-a-tuneful-joyful-journey-from-powerless-to-empowered-1.6703255,positive,0.87694335,0.0052109417,0.11784573,0.7690024719809978
CTV,2023-12-29,Russia fires 122 missiles and 36 drones in what Ukraine calls the biggest aerial barrage of the war,https://www.ctvnews.ca/world/russia-fires-122-missiles-and-36-drones-in-what-ukraine-calls-the-biggest-aerial-barrage-of-the-war-1.6704235,negative,0.015346052,0.59491134,0.38974267,-0.3536839629672812
CTV,2023-12-29,Turkiye reportedly detains 32 IS militants and foils possible attacks on synagogues and churches,https://www.ctvnews.ca/world/turkiye-reportedly-detains-32-is-militants-and-foils-possible-attacks-on-synagogues-and-churches-1.6704242,negative,0.011911032,0.57502747,0.4130615,-0.33051471370286833
CTV,2023-12-29,Manitoba premier says he follows security precautions on social media app,https://winnipeg.ctvnews.ca/manitoba-premier-says-he-follows-security-precautions-on-social-media-app-1.6704263,neutral,0.053172883,0.0124089,0.93441826,0.0026733728024512793
CTV,2023-12-29,Here's what to know about a new orange-tongued lizard discovered in China,https://www.ctvnews.ca/sci-tech/here-s-what-to-know-about-a-new-orange-tongued-lizard-discovered-in-china-1.6702060,neutral,0.103076726,0.01868415,0.8782391,0.010275716582883732
CTV,2023-12-29,Dash cam footage shows van burst into flames in a Saskatoon parking lot,https://saskatoon.ctvnews.ca/dash-cam-footage-shows-van-burst-into-flames-in-a-saskatoon-parking-lot-1.6703622,negative,0.015123334,0.31161293,0.67326367,-0.09687392289244201
CTV,2023-12-29,Canada to offer humanitarian visas to those fleeing Sudan if relatives pay costs,https://www.ctvnews.ca/canada/canada-to-offer-humanitarian-visas-to-those-fleeing-sudan-if-relatives-pay-costs-1.6703632,neutral,0.08866365,0.02493313,0.8864033,0.007239575684881316
